1550, 0.02665, 0.005
1560, 0.02438, 0.005
1570, 0.02389, 0.005
1580, 0.02586, 0.005
1590, 0.02920, 0.005
1600, 0.02448, 0.005
1610, 0.02295, 0.005
1620, 0.02605, 0.005
1630, 0.02225, 0.005
1640, 0.02572, 0.005
1650, 0.02361, 0.005
1660, 0.02422, 0.005
1670, 0.02074, 0.005
1680, 0.02421, 0.005
1690, 0.02713, 0.005
1700, 0.02635, 0.005
1710, 0.02202, 0.005
1720, 0.02674, 0.005
1730, 0.02464, 0.005
1740, 0.02634, 0.005
1750, 0.02340, 0.005
1760, 0.02455, 0.005
1770, 0.02302, 0.005
1780, 0.02474, 0.005
1790, 0.02257, 0.005
1800, 0.02459, 0.005
1810, 0.02258, 0.005
1820, 0.02870, 0.005
1830, 0.02488, 0.005
1840, 0.02342, 0.005
1850, 0.02605, 0.005
1860, 0.02343, 0.005
1870, 0.02640, 0.005
1880, 0.02066, 0.005
1890, 0.02532, 0.005
1900, 0.02283, 0.005
1910, 0.02162, 0.005
1920, 0.02138, 0.005
1930, 0.02113, 0.005
1940, 0.02372, 0.005
1950, 0.02671, 0.005
1960, 0.02341, 0.005
1970, 0.02049, 0.005
1980, 0.02333, 0.005
1990, 0.02196, 0.005
2000, 0.02564, 0.005
2010, 0.02792, 0.005
2020, 0.02735, 0.005
2030, 0.01801, 0.005
2040, 0.02111, 0.005
2050, 0.02437, 0.005
2060, 0.02160, 0.005
2070, 0.02524, 0.005
2080, 0.02445, 0.005
2090, 0.02401, 0.005
2100, 0.02447, 0.005
2110, 0.02431, 0.005
2120, 0.02411, 0.005
2130, 0.02344, 0.005
2140, 0.02488, 0.005
2150, 0.02350, 0.005
2160, 0.02751, 0.005
2170, 0.02442, 0.005
2180, 0.02572, 0.005
2190, 0.02341, 0.005
2200, 0.02199, 0.005
2210, 0.02207, 0.005
2220, 0.02377, 0.005
2230, 0.02331, 0.005
2240, 0.02434, 0.005
2250, 0.02399, 0.005
2260, 0.02190, 0.005
2270, 0.02330, 0.005
2280, 0.01926, 0.005
2290, 0.02337, 0.005
2300, 0.02062, 0.005
2310, 0.02465, 0.005
2320, 0.02445, 0.005
2330, 0.02243, 0.005
2340, 0.02760, 0.005
2350, 0.02262, 0.005
2360, 0.02053, 0.005
2370, 0.02597, 0.005
2380, 0.02524, 0.005
2390, 0.02486, 0.005
2400, 0.02631, 0.005
2410, 0.01727, 0.005
2420, 0.01999, 0.005
2430, 0.02474, 0.005
2440, 0.02397, 0.005
2450, 0.02679, 0.005
2460, 0.02367, 0.005
2470, 0.02430, 0.005
2480, 0.02213, 0.005
2490, 0.02038, 0.005
2500, 0.02529, 0.005
2510, 0.02156, 0.005
2520, 0.02278, 0.005
2530, 0.02644, 0.005
2540, 0.02140, 0.005
2550, 0.01842, 0.005
2560, 0.02245, 0.005
2570, 0.02531, 0.005
2580, 0.02539, 0.005
2590, 0.02378, 0.005
2600, 0.02117, 0.005
2610, 0.02649, 0.005
2620, 0.02376, 0.005
2630, 0.02038, 0.005
2640, 0.02408, 0.005
2650, 0.02148, 0.005
2660, 0.02491, 0.005
2670, 0.02181, 0.005
2680, 0.02028, 0.005
2690, 0.02225, 0.005
2700, 0.02543, 0.005
2710, 0.01971, 0.005
2720, 0.02288, 0.005
2730, 0.01914, 0.005
2740, 0.02389, 0.005
2750, 0.02403, 0.005
2760, 0.02443, 0.005
2770, 0.02179, 0.005
2780, 0.02001, 0.005
2790, 0.02040, 0.005
2800, 0.01987, 0.005
2810, 0.01991, 0.005
2820, 0.02399, 0.005
2830, 0.02320, 0.005
2840, 0.02216, 0.005
2850, 0.02405, 0.005
2860, 0.02343, 0.005
2870, 0.02204, 0.005
2880, 0.02494, 0.005
2890, 0.02087, 0.005
2900, 0.02403, 0.005
2910, 0.01657, 0.005
2920, 0.02214, 0.005
2930, 0.02336, 0.005
2940, 0.02209, 0.005
2950, 0.02104, 0.005
2960, 0.02568, 0.005
2970, 0.02299, 0.005
2980, 0.02309, 0.005
2990, 0.01879, 0.005
3000, 0.01992, 0.005
3010, 0.02312, 0.005
3020, 0.02109, 0.005
3030, 0.01879, 0.005
3040, 0.02002, 0.005
3050, 0.02320, 0.005
3060, 0.02009, 0.005
3070, 0.02185, 0.005
3080, 0.02455, 0.005
3090, 0.02080, 0.005
3100, 0.02548, 0.005
3110, 0.02212, 0.005
3120, 0.02107, 0.005
3130, 0.02059, 0.005
3140, 0.01965, 0.005
3150, 0.02226, 0.005
3160, 0.02077, 0.005
3170, 0.01852, 0.005
3180, 0.02112, 0.005
3190, 0.02132, 0.005
3200, 0.01944, 0.005
3210, 0.01794, 0.005
3220, 0.02097, 0.005
3230, 0.02204, 0.005
3240, 0.01972, 0.005
3250, 0.02127, 0.005
3260, 0.01714, 0.005
3270, 0.02419, 0.005
3280, 0.01891, 0.005
3290, 0.02003, 0.005
3300, 0.02202, 0.005
3310, 0.02128, 0.005
3320, 0.02078, 0.005
3330, 0.02102, 0.005
3340, 0.02418, 0.005
3350, 0.02304, 0.005
3360, 0.01925, 0.005
3370, 0.02382, 0.005
3380, 0.02230, 0.005
3390, 0.02078, 0.005
3400, 0.01971, 0.005
3410, 0.02257, 0.005
3420, 0.01968, 0.005
3430, 0.01745, 0.005
3440, 0.02094, 0.005
3450, 0.02136, 0.005
3460, 0.02167, 0.005
3470, 0.01731, 0.005
3480, 0.01827, 0.005
3490, 0.01847, 0.005
3500, 0.02198, 0.005
3510, 0.01978, 0.005
3520, 0.02069, 0.005
3530, 0.02314, 0.005
3540, 0.01962, 0.005
3550, 0.02116, 0.005
3560, 0.01890, 0.005
3570, 0.02203, 0.005
3580, 0.02110, 0.005
3590, 0.02142, 0.005
3600, 0.01889, 0.005
3610, 0.02098, 0.005
3620, 0.02198, 0.005
3630, 0.02099, 0.005
3640, 0.01735, 0.005
3650, 0.01998, 0.005
3660, 0.01953, 0.005
3670, 0.02375, 0.005
3680, 0.02031, 0.005
3690, 0.01959, 0.005
3700, 0.02106, 0.005
3710, 0.02151, 0.005
3720, 0.01954, 0.005
3730, 0.02071, 0.005
3740, 0.02340, 0.005
3750, 0.01520, 0.005
3760, 0.02352, 0.005
3770, 0.02092, 0.005
3780, 0.02098, 0.005
3790, 0.02290, 0.005
3800, 0.02017, 0.005
3810, 0.02169, 0.005
3820, 0.02352, 0.005
3830, 0.02268, 0.005
3840, 0.02087, 0.005
3850, 0.01501, 0.005
3860, 0.01946, 0.005
3870, 0.02264, 0.005
3880, 0.02245, 0.005
3890, 0.01756, 0.005
3900, 0.01963, 0.005
3910, 0.01795, 0.005
3920, 0.01984, 0.005
3930, 0.02076, 0.005
3940, 0.02030, 0.005
3950, 0.02001, 0.005
3960, 0.02459, 0.005
3970, 0.02431, 0.005
3980, 0.01895, 0.005
3990, 0.01979, 0.005
4000, 0.01713, 0.005
4010, 0.02157, 0.005
4020, 0.01946, 0.005
4030, 0.01691, 0.005
4040, 0.01873, 0.005
4050, 0.02224, 0.005
4060, 0.02338, 0.005
4070, 0.02135, 0.005
4080, 0.02010, 0.005
4090, 0.01897, 0.005
4100, 0.02195, 0.005
4110, 0.02155, 0.005
4120, 0.01843, 0.005
4130, 0.01904, 0.005
4140, 0.02281, 0.005
4150, 0.01633, 0.005
4160, 0.01683, 0.005
4170, 0.02366, 0.005
4180, 0.01833, 0.005
4190, 0.02184, 0.005
4200, 0.02085, 0.005
4210, 0.02306, 0.005
4220, 0.02478, 0.005
4230, 0.01953, 0.005
4240, 0.01960, 0.005
4250, 0.02012, 0.005
4260, 0.02163, 0.005
4270, 0.02346, 0.005
4280, 0.02317, 0.005
4290, 0.01922, 0.005
4300, 0.02221, 0.005
4310, 0.02047, 0.005
4320, 0.02294, 0.005
4330, 0.02212, 0.005
4340, 0.02035, 0.005
4350, 0.02034, 0.005
4360, 0.02013, 0.005
4370, 0.02099, 0.005
4380, 0.02188, 0.005
4390, 0.02091, 0.005
4400, 0.02085, 0.005
4410, 0.02392, 0.005
4420, 0.01845, 0.005
4430, 0.02067, 0.005
4440, 0.02120, 0.005
4450, 0.02147, 0.005
4460, 0.01590, 0.005
4470, 0.01845, 0.005
4480, 0.02522, 0.005
4490, 0.01637, 0.005
4500, 0.01824, 0.005
4510, 0.01893, 0.005
4520, 0.01906, 0.005
4530, 0.02221, 0.005
4540, 0.01794, 0.005
4550, 0.01916, 0.005
4560, 0.01809, 0.005
4570, 0.02009, 0.005
4580, 0.01934, 0.005
4590, 0.01959, 0.005
4600, 0.02062, 0.005
4610, 0.01944, 0.005
4620, 0.02024, 0.005
4630, 0.02070, 0.005
4640, 0.01709, 0.005
4650, 0.02154, 0.005
4660, 0.02030, 0.005
4670, 0.01950, 0.005
4680, 0.02310, 0.005
4690, 0.02202, 0.005
4700, 0.01829, 0.005
4710, 0.01880, 0.005
4720, 0.01916, 0.005
4730, 0.01768, 0.005
4740, 0.02012, 0.005
4750, 0.01843, 0.005
4760, 0.01775, 0.005
4770, 0.01838, 0.005
4780, 0.01847, 0.005
4790, 0.01763, 0.005
4800, 0.02019, 0.005
4810, 0.01893, 0.005
4820, 0.01800, 0.005
4830, 0.02120, 0.005
4840, 0.01924, 0.005
4850, 0.01881, 0.005
4860, 0.01856, 0.005
4870, 0.01778, 0.005
4880, 0.01902, 0.005
4890, 0.01922, 0.005
4900, 0.02008, 0.005
4910, 0.02381, 0.005
4920, 0.01669, 0.005
4930, 0.02169, 0.005
4940, 0.02147, 0.005
4950, 0.01834, 0.005
4960, 0.01564, 0.005
4970, 0.01868, 0.005
4980, 0.02200, 0.005
4990, 0.01911, 0.005
5000, 0.02296, 0.005
5010, 0.02196, 0.005
5020, 0.01978, 0.005
5030, 0.01771, 0.005
5040, 0.02155, 0.005
5050, 0.01908, 0.005
5060, 0.02284, 0.005
5070, 0.01694, 0.005
5080, 0.01895, 0.005
5090, 0.01773, 0.005
5100, 0.01718, 0.005
5110, 0.02139, 0.005
5120, 0.02185, 0.005
5130, 0.02013, 0.005
5140, 0.01955, 0.005
5150, 0.01891, 0.005
5160, 0.01906, 0.005
5170, 0.02035, 0.005
5180, 0.01875, 0.005
5190, 0.02166, 0.005
5200, 0.02177, 0.005
5210, 0.01957, 0.005
5220, 0.01828, 0.005
5230, 0.02068, 0.005
5240, 0.02065, 0.005
5250, 0.02135, 0.005
5260, 0.01901, 0.005
5270, 0.02174, 0.005
5280, 0.02138, 0.005
5290, 0.01846, 0.005
5300, 0.01836, 0.005
5310, 0.02033, 0.005
5320, 0.01751, 0.005
5330, 0.01786, 0.005
5340, 0.02263, 0.005
5350, 0.02043, 0.005
5360, 0.02139, 0.005
5370, 0.02055, 0.005
5380, 0.02073, 0.005
5390, 0.01916, 0.005
5400, 0.02117, 0.005
5410, 0.01988, 0.005
5420, 0.02075, 0.005
5430, 0.01908, 0.005
5440, 0.01738, 0.005
5450, 0.02035, 0.005
5460, 0.01824, 0.005
5470, 0.01938, 0.005
5480, 0.01800, 0.005
5490, 0.02187, 0.005
5500, 0.01908, 0.005
5510, 0.01853, 0.005
5520, 0.02031, 0.005
5530, 0.01793, 0.005
5540, 0.02204, 0.005
5550, 0.01845, 0.005
5560, 0.01751, 0.005
5570, 0.01647, 0.005
5580, 0.01971, 0.005
5590, 0.01789, 0.005
5600, 0.01563, 0.005
5610, 0.01765, 0.005
5620, 0.01726, 0.005
5630, 0.01848, 0.005
5640, 0.01905, 0.005
5650, 0.01693, 0.005
5660, 0.01894, 0.005
5670, 0.01736, 0.005
5680, 0.01876, 0.005
5690, 0.01678, 0.005
5700, 0.01923, 0.005
5710, 0.01861, 0.005
5720, 0.01964, 0.005
5730, 0.01874, 0.005
5740, 0.02062, 0.005
5750, 0.01943, 0.005
5760, 0.02392, 0.005
5770, 0.02124, 0.005
5780, 0.01995, 0.005
5790, 0.01564, 0.005
5800, 0.02040, 0.005
5810, 0.01810, 0.005
5820, 0.01822, 0.005
5830, 0.01919, 0.005
5840, 0.02063, 0.005
5850, 0.01495, 0.005
5860, 0.02280, 0.005
5870, 0.02285, 0.005
5880, 0.02189, 0.005
5890, 0.02058, 0.005
5900, 0.01722, 0.005
5910, 0.01842, 0.005
5920, 0.01993, 0.005
5930, 0.01867, 0.005
5940, 0.01710, 0.005
5950, 0.02423, 0.005
5960, 0.02016, 0.005
5970, 0.01906, 0.005
5980, 0.02013, 0.005
5990, 0.01729, 0.005
6000, 0.01863, 0.005
6010, 0.02069, 0.005
6020, 0.02165, 0.005
6030, 0.01881, 0.005
6040, 0.01912, 0.005
6050, 0.02000, 0.005
6060, 0.02062, 0.005
6070, 0.02049, 0.005
6080, 0.01573, 0.005
6090, 0.01943, 0.005
6100, 0.02226, 0.005
6110, 0.02237, 0.005
6120, 0.01957, 0.005
6130, 0.01759, 0.005
6140, 0.01520, 0.005
6150, 0.02134, 0.005
6160, 0.01830, 0.005
6170, 0.02206, 0.005
6180, 0.01926, 0.005
6190, 0.01753, 0.005
6200, 0.01820, 0.005
6210, 0.01973, 0.005
6220, 0.02179, 0.005
6230, 0.01798, 0.005
6240, 0.01844, 0.005
6250, 0.02103, 0.005
6260, 0.01724, 0.005
6270, 0.01605, 0.005
6280, 0.02444, 0.005
6290, 0.01385, 0.005
6300, 0.01871, 0.005
6310, 0.01946, 0.005
6320, 0.01944, 0.005
6330, 0.01780, 0.005
6340, 0.02238, 0.005
6350, 0.01635, 0.005
6360, 0.01935, 0.005
6370, 0.01678, 0.005
6380, 0.02004, 0.005
6390, 0.02139, 0.005
6400, 0.02042, 0.005
6410, 0.02006, 0.005
6420, 0.01796, 0.005
6430, 0.01993, 0.005
6440, 0.01945, 0.005
6450, 0.01941, 0.005
6460, 0.02140, 0.005
6470, 0.01661, 0.005
6480, 0.01565, 0.005
6490, 0.02009, 0.005
6500, 0.01882, 0.005
6510, 0.02419, 0.005
6520, 0.01526, 0.005
6530, 0.02216, 0.005
6540, 0.01912, 0.005
6550, 0.01728, 0.005
6560, 0.01729, 0.005
6570, 0.02088, 0.005
6580, 0.01784, 0.005
6590, 0.01678, 0.005
6600, 0.01798, 0.005
6610, 0.01907, 0.005
6620, 0.02105, 0.005
6630, 0.02048, 0.005
6640, 0.01691, 0.005
6650, 0.01768, 0.005
6660, 0.01687, 0.005
6670, 0.01699, 0.005
6680, 0.01591, 0.005
6690, 0.01855, 0.005
6700, 0.02223, 0.005
6710, 0.02007, 0.005
6720, 0.01917, 0.005
6730, 0.01747, 0.005
6740, 0.01920, 0.005
6750, 0.02231, 0.005
6760, 0.01632, 0.005
6770, 0.01951, 0.005
6780, 0.01640, 0.005
6790, 0.02284, 0.005
6800, 0.01907, 0.005
6810, 0.01749, 0.005
6820, 0.01882, 0.005
6830, 0.01975, 0.005
6840, 0.02057, 0.005
6850, 0.02049, 0.005
6860, 0.01862, 0.005
6870, 0.02002, 0.005
6880, 0.01877, 0.005
6890, 0.01744, 0.005
6900, 0.02014, 0.005
6910, 0.01413, 0.005
6920, 0.01818, 0.005
6930, 0.01668, 0.005
6940, 0.02015, 0.005
6950, 0.02060, 0.005
6960, 0.01759, 0.005
6970, 0.02134, 0.005
6980, 0.01713, 0.005
6990, 0.01719, 0.005
7000, 0.01819, 0.005
7010, 0.01711, 0.005
7020, 0.02004, 0.005
7030, 0.01763, 0.005
7040, 0.01670, 0.005
7050, 0.01948, 0.005
7060, 0.01799, 0.005
7070, 0.01744, 0.005
7080, 0.02032, 0.005
7090, 0.01830, 0.005
7100, 0.01614, 0.005
7110, 0.01938, 0.005
7120, 0.02049, 0.005
7130, 0.01922, 0.005
7140, 0.02018, 0.005
7150, 0.01334, 0.005
7160, 0.01690, 0.005
7170, 0.01908, 0.005
7180, 0.02078, 0.005
7190, 0.01872, 0.005
7200, 0.01713, 0.005
7210, 0.01763, 0.005
7220, 0.01767, 0.005
7230, 0.01738, 0.005
7240, 0.01417, 0.005
7250, 0.01887, 0.005
7260, 0.01986, 0.005
7270, 0.02137, 0.005
7280, 0.01542, 0.005
7290, 0.02006, 0.005
7300, 0.01855, 0.005
7310, 0.01983, 0.005
7320, 0.02006, 0.005
7330, 0.01498, 0.005
7340, 0.01421, 0.005
7350, 0.01897, 0.005
7360, 0.01905, 0.005
7370, 0.01687, 0.005
7380, 0.01724, 0.005
7390, 0.01794, 0.005
7400, 0.02042, 0.005
7410, 0.01768, 0.005
7420, 0.01985, 0.005
7430, 0.01875, 0.005
7440, 0.01898, 0.005
7450, 0.01805, 0.005
7460, 0.02338, 0.005
7470, 0.01848, 0.005
7480, 0.01656, 0.005
7490, 0.01621, 0.005
7500, 0.02058, 0.005
7510, 0.01768, 0.005
7520, 0.01566, 0.005
7530, 0.01744, 0.005
7540, 0.01717, 0.005
7550, 0.01750, 0.005
7560, 0.01907, 0.005
7570, 0.01976, 0.005
7580, 0.01682, 0.005
7590, 0.01780, 0.005
7600, 0.02015, 0.005
7610, 0.01708, 0.005
7620, 0.01394, 0.005
7630, 0.02164, 0.005
7640, 0.01663, 0.005
7650, 0.02017, 0.005
7660, 0.02035, 0.005
7670, 0.01751, 0.005
7680, 0.02149, 0.005
7690, 0.01635, 0.005
7700, 0.01644, 0.005
7710, 0.01847, 0.005
7720, 0.01980, 0.005
7730, 0.01984, 0.005
7740, 0.01804, 0.005
7750, 0.01666, 0.005
7760, 0.01607, 0.005
7770, 0.01642, 0.005
7780, 0.01954, 0.005
7790, 0.01686, 0.005
7800, 0.02099, 0.005
7810, 0.01711, 0.005
7820, 0.01771, 0.005
7830, 0.01961, 0.005
7840, 0.01927, 0.005
7850, 0.01689, 0.005
7860, 0.01919, 0.005
7870, 0.01800, 0.005
7880, 0.02008, 0.005
7890, 0.02103, 0.005
7900, 0.01565, 0.005
7910, 0.01817, 0.005
7920, 0.01885, 0.005
7930, 0.01747, 0.005
7940, 0.01626, 0.005
7950, 0.02000, 0.005
7960, 0.01679, 0.005
7970, 0.02093, 0.005
7980, 0.01927, 0.005
7990, 0.01761, 0.005
8000, 0.01695, 0.005
8010, 0.01471, 0.005
8020, 0.02209, 0.005
8030, 0.01612, 0.005
8040, 0.01476, 0.005
8050, 0.01762, 0.005
8060, 0.01847, 0.005
8070, 0.01903, 0.005
8080, 0.01774, 0.005
8090, 0.01559, 0.005
8100, 0.01857, 0.005
8110, 0.01894, 0.005
8120, 0.01848, 0.005
8130, 0.01478, 0.005
8140, 0.01808, 0.005
8150, 0.01685, 0.005
8160, 0.01741, 0.005
8170, 0.01853, 0.005
8180, 0.01786, 0.005
8190, 0.01267, 0.005
8200, 0.01752, 0.005
8210, 0.01931, 0.005
8220, 0.01955, 0.005
8230, 0.01701, 0.005
8240, 0.01761, 0.005
8250, 0.01887, 0.005
8260, 0.02045, 0.005
8270, 0.01790, 0.005
8280, 0.01807, 0.005
8290, 0.01612, 0.005
8300, 0.01614, 0.005
8310, 0.01757, 0.005
8320, 0.01708, 0.005
8330, 0.01404, 0.005
8340, 0.01710, 0.005
8350, 0.01551, 0.005
8360, 0.01638, 0.005
8370, 0.01496, 0.005
8380, 0.01658, 0.005
8390, 0.01751, 0.005
8400, 0.01939, 0.005
8410, 0.01894, 0.005
8420, 0.01624, 0.005
8430, 0.01773, 0.005
8440, 0.02001, 0.005
8450, 0.01372, 0.005
8460, 0.01995, 0.005
8470, 0.02068, 0.005
8480, 0.01711, 0.005
8490, 0.01996, 0.005
8500, 0.01825, 0.005
8510, 0.01564, 0.005
8520, 0.02119, 0.005
8530, 0.01584, 0.005
8540, 0.01877, 0.005
8550, 0.01895, 0.005
8560, 0.01919, 0.005
8570, 0.02214, 0.005
8580, 0.01878, 0.005
8590, 0.01723, 0.005
8600, 0.01532, 0.005
8610, 0.01500, 0.005
8620, 0.01746, 0.005
8630, 0.01883, 0.005
8640, 0.01700, 0.005
8650, 0.01831, 0.005
8660, 0.01822, 0.005
8670, 0.01864, 0.005
8680, 0.02060, 0.005
8690, 0.02002, 0.005
8700, 0.01441, 0.005
8710, 0.01863, 0.005
8720, 0.01677, 0.005
8730, 0.01643, 0.005
8740, 0.02036, 0.005
8750, 0.01509, 0.005
8760, 0.01882, 0.005
8770, 0.01636, 0.005
8780, 0.01779, 0.005
8790, 0.01776, 0.005
8800, 0.01823, 0.005
8810, 0.01805, 0.005
8820, 0.01760, 0.005
8830, 0.01814, 0.005
8840, 0.01638, 0.005
8850, 0.01532, 0.005
8860, 0.01689, 0.005
8870, 0.01817, 0.005
8880, 0.01532, 0.005
8890, 0.01836, 0.005
8900, 0.01439, 0.005
8910, 0.02176, 0.005
8920, 0.01676, 0.005
8930, 0.01875, 0.005
8940, 0.01771, 0.005
8950, 0.01713, 0.005
8960, 0.01600, 0.005
8970, 0.01746, 0.005
8980, 0.01582, 0.005
8990, 0.01736, 0.005
9000, 0.01658, 0.005
9010, 0.01729, 0.005
9020, 0.01794, 0.005
9030, 0.02141, 0.005
9040, 0.02093, 0.005
9050, 0.01864, 0.005
9060, 0.02026, 0.005
9070, 0.01489, 0.005
9080, 0.01988, 0.005
9090, 0.01668, 0.005
9100, 0.01604, 0.005
9110, 0.01820, 0.005
9120, 0.01512, 0.005
9130, 0.01805, 0.005
9140, 0.01530, 0.005
9150, 0.01713, 0.005
9160, 0.01974, 0.005
9170, 0.01660, 0.005
9180, 0.01801, 0.005
9190, 0.02066, 0.005
9200, 0.01837, 0.005
9210, 0.01691, 0.005
9220, 0.01965, 0.005
9230, 0.01726, 0.005
9240, 0.01678, 0.005
9250, 0.01470, 0.005
9260, 0.01912, 0.005
9270, 0.01697, 0.005
9280, 0.01873, 0.005
9290, 0.01514, 0.005
9300, 0.01704, 0.005
9310, 0.01687, 0.005
9320, 0.01741, 0.005
9330, 0.01727, 0.005
9340, 0.01785, 0.005
9350, 0.01746, 0.005
9360, 0.01719, 0.005
9370, 0.01726, 0.005
9380, 0.01712, 0.005
9390, 0.01538, 0.005
9400, 0.01649, 0.005
9410, 0.02043, 0.005
9420, 0.01848, 0.005
9430, 0.01734, 0.005
9440, 0.01576, 0.005
9450, 0.01623, 0.005
9460, 0.01470, 0.005
9470, 0.01478, 0.005
9480, 0.01806, 0.005
9490, 0.01523, 0.005
9500, 0.01468, 0.005
9510, 0.01792, 0.005
9520, 0.02113, 0.005
9530, 0.02004, 0.005
9540, 0.01778, 0.005
9550, 0.01831, 0.005
9560, 0.01812, 0.005
9570, 0.01687, 0.005
9580, 0.02103, 0.005
9590, 0.01880, 0.005
9600, 0.01438, 0.005
9610, 0.01794, 0.005
9620, 0.01617, 0.005
9630, 0.01974, 0.005
9640, 0.01472, 0.005
9650, 0.01518, 0.005
9660, 0.01841, 0.005
9670, 0.01954, 0.005
9680, 0.01599, 0.005
9690, 0.01715, 0.005
9700, 0.01722, 0.005
9710, 0.01914, 0.005
9720, 0.01490, 0.005
9730, 0.01646, 0.005
9740, 0.01747, 0.005
9750, 0.01797, 0.005
9760, 0.01698, 0.005
9770, 0.01840, 0.005
9780, 0.01298, 0.005
9790, 0.01741, 0.005
9800, 0.01745, 0.005
9810, 0.01488, 0.005
9820, 0.01664, 0.005
9830, 0.01772, 0.005
9840, 0.02025, 0.005
9850, 0.01630, 0.005
9860, 0.01820, 0.005
9870, 0.01690, 0.005
9880, 0.01682, 0.005
9890, 0.01662, 0.005
9900, 0.01852, 0.005
9910, 0.01667, 0.005
9920, 0.01810, 0.005
9930, 0.01811, 0.005
9940, 0.01650, 0.005
9950, 0.01887, 0.005
9960, 0.01514, 0.005
9970, 0.01878, 0.005
9980, 0.01607, 0.005
9990, 0.01443, 0.005
10000, 0.01956, 0.005
10010, 0.01475, 0.02
10020, 0.01978, 0.02
10030, 0.01781, 0.02
10040, 0.01896, 0.02
10050, 0.01915, 0.02
10060, 0.01705, 0.02
10070, 0.01803, 0.02
